Requirement_ID,Requirement_Text,Relevant_Transition_ActionId_Concrete,Relevant_Transition_ActionId_Abstract,Transition_Notes,Relevant_Widget_AbstractID,Relevant_Widget_ConcreteID,Relevant_Widget_Selector,Relevant_Widget_Text,Relevant_Widget_Tag,Relevant_Widget_Href,Widget_Notes,Relevance_Type
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1v8tshn28f402617063,[data-test='lang-nl'],NL,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WCsd14gg28f3905533517,[data-test='lang-de'],DE,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC97oul728f1946596347,[data-test='lang-en'],EN,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1atyn6828f1896746004,[data-test='lang-fr'],FR,a,,,Functional
RQ34,"Given the language drop-down is open, when the user selects a different language, then the interface text (navigation labels, buttons, form placeholders) switches to that language and persists across pages",,,,WA1svda89f177301861,WC1bchl3v28f1627330586,[data-test='lang-tr'],TR,a,,,Functional
RQ35," Given the user selects Rentals from the categories menu, then the Rentals page displays cards for available items such as Excavator, Bulldozer and Crane with images and descriptive text",AC153wtje4c693334242 ,WA9ah4nd174145795339,,WA9ah4nd174145795339,WCne7vp02a41784192463,[data-test='nav-rentals'],Rentals,a,/rentals,,Linked
RQ35," Given the user selects Rentals from the categories menu, then the Rentals page displays cards for available items such as Excavator, Bulldozer and Crane with images and descriptive text",,,,WA9ah4nd174145795339,WCu8ikbk29c4228943245,[data-test='nav-rentals'],Rentals,a,/rentals,,Functional
RQ35," Given the user selects Rentals from the categories menu, then the Rentals page displays cards for available items such as Excavator, Bulldozer and Crane with images and descriptive text",,,,WA9ah4nd174145795339,WC1julz7f2a4755937494,[data-test='nav-rentals'],Rentals,a,/rentals,,Functional
RQ35," Given the user selects Rentals from the categories menu, then the Rentals page displays cards for available items such as Excavator, Bulldozer and Crane with images and descriptive text",,,,WA9ah4nd174145795339,WC1b1sdi42a2102796386,[data-test='nav-rentals'],Mietgeräte,a,/rentals,,Functional
RQ35," Given the user selects Rentals from the categories menu, then the Rentals page displays cards for available items such as Excavator, Bulldozer and Crane with images and descriptive text",,,,WA9ah4nd174145795339,WCbnqyf62a03300045506,[data-test='nav-rentals'],Locations,a,/rentals,,Functional
RQ36," Given a rental item card, then the page shows a clear description of the machine and its intended use",AC153wtje4c693334242 ,WA9ah4nd174145795339,,WA9ah4nd174145795339,WCne7vp02a41784192463,,,,,,Linked
RQ36," Given a rental item card, then the page shows a clear description of the machine and its intended use",,,,WA9ah4nd174145795339,WCu8ikbk29c4228943245,[data-test='nav-rentals'],Rentals,a,/rentals,,Functional
RQ36," Given a rental item card, then the page shows a clear description of the machine and its intended use",,,,WA9ah4nd174145795339,WC1julz7f2a4755937494,[data-test='nav-rentals'],Rentals,a,/rentals,,Functional
RQ36," Given a rental item card, then the page shows a clear description of the machine and its intended use",,,,WA9ah4nd174145795339,WC1b1sdi42a2102796386,[data-test='nav-rentals'],Mietgeräte,a,/rentals,,Functional
RQ36," Given a rental item card, then the page shows a clear description of the machine and its intended use",,,,WA9ah4nd174145795339,WCbnqyf62a03300045506,[data-test='nav-rentals'],Locations,a,/rentals,,Functional
