Requirement_ID,Requirement_Text,Relevant_Transition_ActionId_Concrete,Relevant_Transition_ActionId_Abstract,Transition_Notes,Relevant_Widget_AbstractID,Relevant_Widget_ConcreteID,Relevant_Widget_Selector,Relevant_Widget_Text,Relevant_Widget_Tag,Relevant_Widget_Href,Widget_Notes,Relevance_Type
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",ACx8fqb950960880258,WA1xuow6b1c3054557634,,WA1xuow6b1c3054557634,WCz5qgh12a92086354738,[href='\\#'],Categories,a,#,< 1 unique widget,Linked
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",AC64vtzw4f2385763386,WA1xuow6b1c3054557634,,WA1xuow6b1c3054557634,WCz5qgh12a92086354738,[data-test='nav-categories'],Categories,a,#,< 1 unique widget,Linked
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",AC18hx4j15f1477772470,WA1xuow6b1c3054557634,,WA1xuow6b1c3054557634,WCaasnk2a9233066003,[href='\\#'],Categories,a,#,,Linked
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",AC8uz6ra503623508432,WA1xuow6b1c3054557634,,WA1xuow6b1c3054557634,WCz5qgh12a92086354738,[href='\\#'],Categories,a,#,< 1 unique widget,Linked
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",AC1mq3afm4e2219219974,WA1xuow6b1c3054557634,,WA1xuow6b1c3054557634,WCz5qgh12a92086354738,[href='\\#'],Categories,a,#,< 1 unique widget,Linked
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",AChg8ssx50903206133,WA1xuow6b1c3054557634,,WA1xuow6b1c3054557634,WCz5qgh12a92086354738,[href='\\#'],Categories,a,#,< 1 unique widget,Linked
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WCq0vmh62a91337769718,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WCchxc5z2a9405430054,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WC1lyri6k2a92428017068,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WCm6f4952a92722228687,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WCyf2u5p2a92197780029,[data-test='nav-categories'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WCk397ij2a9234017684,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WC1okp6dr2a92288772862,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WC1qn8zzo2a92357812603,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WC1pn22fa2aa1295113667,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WCu9k6q2a93175846362,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WCfhsaoa2a93238102722,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WC1cin3ma2a94242713343,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WCpaz4nt2a94193091614,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WC7i6w9t2aa645003901,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WC3ya9842a91987301374,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WC1h0gnnv2a91245269695,[href='\\#'],Categorías,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WC5awylh2a92664255096,[href='\\#'],Categorías,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WC1l31d8s2a9779357238,[href='\\#'],Categorías,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WCeko9pi2a93121245346,[data-test='nav-categories'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1xuow6b1c3054557634,WC1xp6o3t2a82219071436,[href='\\#'],Categories,a,#,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",AC1t7ubo74f1070349118,WA1cli754233232094319,,WA1cli754233232094319,WCmtltqx2b63702964168,[data-test='nav-hand-tools'],Hand Tools,a,/category/hand-tools,,Linked
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1cli754233232094319,WCcnvad22ae1170331467,[data-test='nav-hand-tools'],Hand Tools,a,/category/hand-tools,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1cli754233232094319,WC1cf0fzq2b62539802574,[data-test='nav-hand-tools'],Hand Tools,a,/category/hand-tools,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA1cli754233232094319,WC1o5elre2c43145822357,[data-test='nav-hand-tools'],Herramientas manuales,a,/category/hand-tools,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",ACcbae8g4b2528457948,WA9ah4nd174145795339,,WA9ah4nd174145795339,WCehxg282a4326442410,[data-test='nav-rentals'],Rentals,a,/rentals,,Linked
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",ACym8gjn4c2138729289,WA9ah4nd174145795339,,WA9ah4nd174145795339,WCehxg282a4326442410,[data-test='nav-rentals'],Rentals,a,/rentals,,Linked
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA9ah4nd174145795339,WCu8ikbk29c4228943245,[data-test='nav-rentals'],Rentals,a,/rentals,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA9ah4nd174145795339,WC143c2b12a41487007148,[data-test='nav-rentals'],Rentals,a,/rentals,,Functional
RQ6,"Given the user opens the Categories drop-down in the header, when they select a high-level category, then the application navigates to a dedicated category page listing relevant products",,,,WA9ah4nd174145795339,WC1b2axoc2a2627373039,[data-test='nav-rentals'],Alquileres,a,/rentals,,Functional
RQ7,"Given a category contains no products (Special Tools), when the user views that category page, then the page clearly states ""No products found"" instead of showing an empty grid",,,NO ACTIONS TAKEN TO SATISFY THIS REQUIREMENT (NON-COVERED REQ),WA1bh2tz0262614364546,WC1sfkeaj2b7418390443,[data-test='nav-special-tools'],Special Tools,a,/category/special-tools,Only in relaxed models,Functional
RQ7,"Given a category contains no products (Special Tools), when the user views that category page, then the page clearly states ""No products found"" instead of showing an empty grid",,,,WA1bh2tz0262614364546,WC1dd0xie2bf3323984982,[data-test='nav-special-tools'],Special Tools,a,/category/special-tools,Only in relaxed models,Functional
RQ7,"Given a category contains no products (Special Tools), when the user views that category page, then the page clearly states ""No products found"" instead of showing an empty grid",,,,WA1bh2tz0262614364546,WC3xbhs32bf2378894416,[data-test='nav-special-tools'],Special Tools,a,/category/special-tools,Only in relaxed models,Functional
RQ7,"Given a category contains no products (Special Tools), when the user views that category page, then the page clearly states ""No products found"" instead of showing an empty grid",,,,WA1bh2tz0262614364546,WCsa56wp2cb2009081712,[data-test='nav-special-tools'],Herramientas especiales,a,/category/special-tools,Only in relaxed models,Functional
RQ8,"Given the user navigates to a populated category, then the page displays product cards with images, names, price and CO2 rating",ACcbae8g4b2528457948,WA9ah4nd174145795339,,WA9ah4nd174145795339,WCehxg282a4326442410,[data-test='nav-rentals'],Rentals,a,/rentals,,Linked
RQ8,"Given the user navigates to a populated category, then the page displays product cards with images, names, price and CO2 rating",ACym8gjn4c2138729289,WA9ah4nd174145795339,,WA9ah4nd174145795339,WCehxg282a4326442410,[data-test='nav-rentals'],Rentals,a,/rentals,,Linked
RQ8,"Given the user navigates to a populated category, then the page displays product cards with images, names, price and CO2 rating",,,,WA9ah4nd174145795339,WCu8ikbk29c4228943245,[data-test='nav-rentals'],Rentals,a,/rentals,,Functional
RQ8,"Given the user navigates to a populated category, then the page displays product cards with images, names, price and CO2 rating",,,,WA9ah4nd174145795339,WC143c2b12a41487007148,[data-test='nav-rentals'],Rentals,a,/rentals,,Functional
RQ8,"Given the user navigates to a populated category, then the page displays product cards with images, names, price and CO2 rating",,,,WA9ah4nd174145795339,WC1b2axoc2a2627373039,[data-test='nav-rentals'],Alquileres,a,/rentals,,Functional
